"order_id";"customer_name";"email";"city";"product_category";"order_date";"quantity";"unit_price";"discount_pct";"revenue";"customer_age";"customer_rating";"sales_rep";"payment_method";"rating_grade";"updated_quantity"
120;"Johnny Potts";"dylan50@example.net";"Ibadan";"Fashion";"2025-07-17";0;128.26;10;3990.6;28;4;"Mary";"Transfer";"Good";34.57
184;"Bruce Knapp";"melanie95@example.com";"Abuja";"Fashion";"2026-02-27";4;700.38;20;1624.61;0;2;"David";"Card";"Fair";2.9
121;"Melissa Jackson";"wjarvis@example.org";"Abuja";"Food";"2024-07-29";4;660.11;5;2676.96;33;0;"Ahmed";"Cash";"No Rating";4.27
185;"Karen Malone";"coopercassidy@example.org";"Abuja";"Food";"2023-12-16";1;82.16;5;4382.34;58;3;"No Rep";"Transfer";"Average";56.15
122;"Madison Hartman";"gadams@example.org";"Enugu";"Other";"2025-12-01";1;518.25;5;3293.05;21;2;"John";"Mobile Money";"Fair";6.69
197;"Christopher Figueroa";"coxrebecca@example.net";"Abuja";"Other";"2026-05-09";3;840.76;20;4593.38;69;1;"Aisha";"Card";"Poor";6.83
186;"Tony Frost";"xsmith@example.org";"Unknown location";"Electronics";"2025-07-30";3;375.91;0;1647.5;35;2;"Mary";"Mobile Money";"Fair";4.38
123;"Philip Grimes";"garciasamantha@example.net";"Ibadan";"Furniture";"2024-01-12";4;868.37;20;157.78;57;1;"No Rep";"Unspecified";"Poor";0.23
54;"John Gonzales";"";"Lagos";"Food";"2025-09-02";5;145.36;0;1289.48;19;3;"John";"Card";"Average";8.87
198;"";"browncharles@example.org";"Unknown location";"Furniture";"2025-02-08";2;823.55;5;2009.48;19;1;"John";"Cash";"Poor";2.57
55;"Lisa Cooper MD";"donald70@example.com";"Unknown location";"Fashion";"2024-03-05";3;552.82;0;692.01;53;4;"Mary";"Mobile Money";"Good";1.25
124;"Alexandria Ford";"clarktammy@example.net";"Lagos";"Furniture";"2025-10-03";2;447.06;0;2124.67;36;1;"Aisha";"Mobile Money";"Poor";4.75
56;"Catherine Cruz";"christopherbarnes@example.org";"Abuja";"Furniture";"2023-09-24";4;10.44;0;607.96;33;3;"Chioma";"Mobile Money";"Average";58.23
57;"Michael Grant";"ashley60@example.net";"Port Harcourt";"Fashion";"2024-08-18";2;352.72;0;452.64;62;2;"Chioma";"Card";"Fair";1.28
125;"Brian Anderson";"jonescatherine@example.org";"Unknown location";"Furniture";"2025-04-26";4;8.17;20;2982.13;20;2;"David";"Transfer";"Fair";456.26
199;"Mark Barton";"kevinflores@example.com";"Enugu";"Electronics";"2026-03-01";4;913.28;5;2390.69;30;0;"No Rep";"Cash";"No Rating";2.76
58;"Luis Johns";"laurajacobs@example.org";"Abuja";"Office Supplies";"2026-02-27";5;434.92;10;3658.95;23;1;"Chioma";"Cash";"Poor";9.35
59;"Michael Lopez";"alexander32@example.org";"Abuja";"Office Supplies";"2026-05-22";1;844.46;0;2167.69;25;4;"Mary";"Unspecified";"Good";2.57
201;"Alyssa Chambers";"yprice@example.net";"Port Harcourt";"Other";"2025-12-26";10;250.85;0;4448.69;42;0;"John";"Mobile Money";"No Rating";17.73
60;"Donna Sanchez";"morganpaul@example.net";"Lagos";"Food";"2023-11-29";5;710.38;5;3287.42;64;4;"Mary";"Unspecified";"Good";4.87
250;"Benjamin Walker";"nicholas39@example.org";"Ibadan";"Electronics";"2026-01-06";5;378.92;20;1546.29;18;4;"David";"Mobile Money";"Good";5.1
61;"Cassie Bell";"nmontgomery@example.org";"Kano";"Other";"2025-09-03";10;779.23;10;3212.48;24;5;"John";"Cash";"Excellent";4.58
251;"Jennifer Hunt";"henrytina@example.com";"Unknown location";"Other";"2024-01-22";1;994.25;10;409.62;28;5;"Aisha";"Cash";"Excellent";0.46
62;"Heather Reid";"pittsjason@example.net";"Lagos";"Food";"2023-12-17";3;502.34;0;3033.4;33;3;"Ahmed";"Unspecified";"Average";6.04
252;"Shawn Ryan";"alison92@example.net";"Port Harcourt";"Fashion";"2023-07-23";3;822.69;0;1463.88;61;0;"No Rep";"Cash";"No Rating";1.78
313;"Megan Allen";"josephcampbell@example.com";"Ibadan";"Fashion";"2023-12-30";0;235.89;0;3045.78;0;0;"No Rep";"Cash";"No Rating";12.91
253;"Darrell Powers";"kara23@example.net";"Kano";"Electronics";"2025-03-31";4;668.68;5;2721.72;18;0;"Mary";"Cash";"No Rating";4.29
202;"Nichole Frazier";"leetyler@example.org";"Port Harcourt";"Food";"2023-11-13";0;17.12;10;4672.11;52;0;"Mary";"Unspecified";"No Rating";303.23
374;"Joshua Estrada";"carrillorobert@example.net";"Unknown location";"Furniture";"2024-07-16";10;648.89;0;2872.81;26;0;"Chioma";"Cash";"No Rating";4.43
254;"Ryan Sparks";"mcclainkatherine@example.com";"Kano";"Fashion";"2024-10-22";3;397.43;15;617.41;33;1;"John";"Cash";"Poor";1.83
375;"Mrs. Madison Johnson";"marialewis@example.net";"Abuja";"Fashion";"2023-11-04";10;220.34;10;3336.94;62;2;"Ahmed";"Unspecified";"Fair";16.83
255;"Holly Adams";"susan89@example.com";"Kano";"Office Supplies";"2024-06-08";1;674.47;0;3577.19;52;0;"Chioma";"Card";"No Rating";5.3
256;"Jessica Hayes";"lcampbell@example.com";"Lagos";"Electronics";"2025-07-24";5;559.51;15;2055.06;55;1;"Aisha";"Unspecified";"Poor";4.32
314;"Ashley Hawkins";"joanna55@example.net";"Lagos";"Electronics";"2024-06-06";4;774.42;0;1879.89;56;4;"Mary";"Transfer";"Good";2.43
257;"Derek Blackburn";"blewis@example.com";"Lagos";"Electronics";"2025-09-08";2;627.43;5;925.45;50;2;"No Rep";"Card";"Fair";1.55
203;"Andrew Campbell";"ericbrown@example.com";"Kano";"Furniture";"2024-08-31";5;606.71;10;3470.58;39;2;"Aisha";"Transfer";"Fair";6.36
258;"Jessica Montoya";"mwillis@example.com";"Unknown location";"Fashion";"2025-08-02";10;309.82;15;666.01;55;2;"No Rep";"Mobile Money";"Fair";2.53
376;"Aaron Anderson";"hberg@example.net";"Abuja";"Electronics";"2025-06-23";3;478.11;20;4759.69;67;5;"Mary";"Mobile Money";"Excellent";12.44
316;"Scott Crawford";"qwalker@example.org";"Enugu";"Food";"2025-11-15";1;685.31;0;3128.72;44;2;"John";"Card";"Fair";4.57
204;"Justin Smith";"krodriguez@example.net";"Port Harcourt";"Food";"2026-01-30";1;348.85;15;4407.24;62;5;"Aisha";"Card";"Excellent";14.86
259;"Lisa Williams";"lisaporter@example.com";"Port Harcourt";"Furniture";"2025-10-01";4;107.18;0;3604.29;69;0;"Chioma";"Unspecified";"No Rating";33.63
377;"Isaiah Jacobs";"dchan@example.net";"Abuja";"Electronics";"2025-07-26";10;931.78;15;2010.41;30;5;"No Rep";"Transfer";"Excellent";2.54
317;"Sarah Ortiz";"levinemary@example.net";"Abuja";"Office Supplies";"2024-01-03";0;771.93;20;3794.71;27;4;"John";"Cash";"Good";6.15
260;"Noah Smith";"jonesabigail@example.net";"Port Harcourt";"Electronics";"2026-04-12";10;138.49;20;2844.21;32;1;"Ahmed";"Unspecified";"Poor";25.67
378;"Mary Silva";"waterslarry@example.net";"Abuja";"Office Supplies";"2023-10-26";1;309.81;5;2591.53;39;2;"Chioma";"Transfer";"Fair";8.81
318;"Heather Roberts";"kennethvilla@example.com";"Lagos";"Other";"2024-02-20";2;744.35;5;2143.14;45;3;"No Rep";"Mobile Money";"Average";3.03
379;"Krista Mcgee";"carpenterderrick@example.com";"Lagos";"Fashion";"2023-09-26";5;592.36;0;4305.86;36;1;"Chioma";"Mobile Money";"Poor";7.27
319;"Mr. Samuel Butler";"jacquelinebaker@example.org";"Kano";"Fashion";"2023-06-28";1;261.5;0;4247.74;0;2;"No Rep";"Card";"Fair";16.24
261;"Karen Terry";"yvonnebutler@example.net";"Port Harcourt";"Office Supplies";"2023-08-22";1;457.9;15;2672.41;28;4;"John";"Transfer";"Good";6.87
380;"Lisa Austin";"";"Port Harcourt";"Furniture";"2025-10-10";3;249.78;0;3451.58;25;0;"Ahmed";"Card";"No Rating";13.82
320;"Kenneth Newman";"ldonaldson@example.com";"Unknown location";"Electronics";"2026-03-16";5;676.91;5;2574.6;53;1;"David";"Transfer";"Poor";4.0
262;"";"susanmiller@example.com";"Lagos";"Office Supplies";"2024-07-19";2;954.38;15;4669.27;57;4;"Mary";"Card";"Good";5.76
205;"Patricia Clark";"matthew10@example.com";"Port Harcourt";"Furniture";"2023-08-12";0;938.29;20;93.0;38;5;"Aisha";"Transfer";"Excellent";0.12
381;"Mr. Samuel Johnson";"terriingram@example.com";"Ibadan";"Other";"2023-09-15";1;715.49;0;3563.31;0;4;"Ahmed";"Cash";"Good";4.98
321;"Tom Hill";"ewarner@example.net";"Abuja";"Food";"2025-05-30";0;807.49;10;3752.93;27;4;"David";"Transfer";"Good";5.16
264;"Brittany Ray";"ythornton@example.com";"Abuja";"Furniture";"2025-05-13";0;262.56;10;1298.68;29;1;"Mary";"Cash";"Poor";5.5
382;"Yesenia Gonzalez";"nicholaspark@example.org";"Lagos";"Other";"2024-04-01";10;265.95;10;3891.34;19;5;"Ahmed";"Unspecified";"Excellent";16.26
322;"Kevin Underwood";"olsonhaley@example.com";"Enugu";"Food";"2024-01-26";4;306.67;0;4306.37;0;4;"Mary";"Cash";"Good";14.04
265;"Jane Johnson";"bbarton@example.com";"Ibadan";"Electronics";"2026-04-27";10;863.66;0;2756.74;49;5;"Aisha";"Transfer";"Excellent";3.19
206;"Julie Mckinney";"angel60@example.com";"Ibadan";"Other";"2025-06-29";3;649.88;0;3330.16;43;1;"Mary";"Cash";"Poor";5.12
383;"Jean Nelson";"weberjessica@example.net";"Abuja";"Other";"2024-11-10";5;221.81;0;1641.71;64;0;"John";"Mobile Money";"No Rating";7.4
323;"Margaret Baker";"kjohnston@example.org";"Lagos";"Fashion";"2023-11-14";1;834.47;5;4605.34;53;5;"Aisha";"Cash";"Excellent";5.81
266;"Kimberly Lawrence";"frederickolson@example.net";"Lagos";"Other";"2023-10-10";4;986.59;20;4854.34;65;5;"Chioma";"Mobile Money";"Excellent";6.15
384;"Tanya Lambert";"kristin49@example.com";"Port Harcourt";"Office Supplies";"2024-12-16";4;244.52;20;3914.01;28;1;"No Rep";"Transfer";"Poor";20.01
207;"Walter Palmer";"maria59@example.org";"Abuja";"Fashion";"2023-09-11";5;939.84;0;2250.28;57;1;"Chioma";"Transfer";"Poor";2.39
267;"";"normantaylor@example.org";"Lagos";"Fashion";"2024-06-23";10;287.63;10;3716.24;29;5;"Mary";"Cash";"Excellent";14.36
385;"";"peter62@example.org";"Abuja";"Electronics";"2024-09-03";4;389.39;10;4444.05;48;4;"David";"Cash";"Good";12.68
386;"Lisa Garcia";"williamsonbobby@example.com";"Lagos";"Office Supplies";"2026-03-20";2;701.15;0;3976.79;48;1;"Ahmed";"Mobile Money";"Poor";5.67
268;"Abigail Roberts";"crobinson@example.net";"Lagos";"Furniture";"2023-06-28";2;728.51;10;2279.25;20;4;"Chioma";"Card";"Good";3.48
387;"Katie Miller";"carterbrandi@example.net";"Lagos";"Furniture";"2024-09-22";3;699.82;0;128.35;23;4;"David";"Unspecified";"Good";0.18
269;"Jeffrey Henderson";"askinner@example.net";"Ibadan";"Food";"2025-03-23";4;263.75;10;4469.71;42;1;"No Rep";"Unspecified";"Poor";18.83
324;"Melissa Baldwin";"";"Ibadan";"Office Supplies";"2024-04-18";5;940.6;0;4287.6;46;5;"Ahmed";"Unspecified";"Excellent";4.56
270;"Corey Klein";"";"Lagos";"Office Supplies";"2025-10-06";2;531.81;0;2989.23;35;1;"No Rep";"Card";"Poor";5.62
325;"Kenneth Spencer";"nramirez@example.com";"Abuja";"Furniture";"2026-02-03";5;52.0;0;817.72;22;5;"No Rep";"Transfer";"Excellent";15.73
271;"Kaitlin Fisher";"rhood@example.net";"Lagos";"Furniture";"2024-07-17";5;830.01;0;2712.8;47;2;"Aisha";"Transfer";"Fair";3.27
326;"Jennifer Watkins";"rmoreno@example.com";"Lagos";"Other";"2025-04-01";5;312.08;0;2000.67;69;1;"No Rep";"Transfer";"Poor";6.41
327;"Shelby Wilson";"ajackson@example.net";"Lagos";"Furniture";"2023-07-07";10;187.42;0;3993.7;63;3;"John";"Cash";"Average";21.31
272;"Candace Brown";"adamsnow@example.org";"Enugu";"Electronics";"2025-10-30";5;981.16;15;1963.0;48;0;"No Rep";"Cash";"No Rating";2.35
388;"Suzanne Nelson";"lopezsheila@example.org";"Port Harcourt";"Food";"2024-05-21";1;377.5;0;851.5;45;2;"No Rep";"Cash";"Fair";2.26
328;"Thomas Cummings";"omendoza@example.net";"Ibadan";"Office Supplies";"2025-06-28";10;458.08;10;3814.39;55;2;"Mary";"Transfer";"Fair";9.25
273;"Steven Wilson";"valexander@example.net";"Lagos";"Office Supplies";"2025-10-31";2;666.55;5;3069.05;68;1;"John";"Transfer";"Poor";4.85
389;"Glenn Mcdaniel";"christinasanders@example.net";"Abuja";"Other";"2025-03-01";0;6.56;20;353.42;35;3;"John";"Card";"Average";67.34
329;"Laura Lopez";"yreed@example.org";"Kano";"Fashion";"2025-01-24";1;164.45;0;222.21;0;4;"Aisha";"Cash";"Good";1.35
390;"Emily Mays";"";"Unknown location";"Other";"2024-02-04";1;442.0;5;2868.39;42;5;"Aisha";"Cash";"Excellent";6.83
274;"Angel Hughes";"courtneybrown@example.net";"Abuja";"Food";"2025-10-04";1;516.15;15;4292.16;20;1;"David";"Card";"Poor";9.78
330;"Jeremy Sutton";"tthomas@example.com";"Kano";"Furniture";"2025-03-02";5;412.9;0;4616.92;55;0;"No Rep";"Card";"No Rating";11.18
275;"Marissa Rivera";"crosbylisa@example.org";"Port Harcourt";"Fashion";"2026-02-13";1;165.74;5;2266.26;27;4;"David";"Cash";"Good";14.39
391;"Ronald Caldwell";"mollygarcia@example.net";"Ibadan";"Fashion";"2024-03-31";5;611.17;20;4195.02;44;3;"No Rep";"Cash";"Average";8.58
331;"Cynthia Parker";"lisa45@example.net";"Lagos";"Fashion";"2025-09-10";4;238.44;0;1243.46;34;1;"Mary";"Cash";"Poor";5.22
276;"Justin Finley";"nicholas35@example.org";"Abuja";"Office Supplies";"2025-04-03";3;164.26;10;821.92;37;4;"No Rep";"Unspecified";"Good";5.56
392;"Amanda Oliver";"bryanwilson@example.net";"Lagos";"Furniture";"2024-10-22";1;135.94;15;3367.57;34;1;"Mary";"Transfer";"Poor";29.14
208;"Kendra Morrow";"";"Abuja";"Fashion";"2023-12-08";10;673.05;0;1936.02;66;1;"Aisha";"Unspecified";"Poor";2.88
332;"Amy Castro";"marcia61@example.com";"Port Harcourt";"Electronics";"2024-08-15";3;547.47;0;1761.37;27;2;"Chioma";"Card";"Fair";3.22
393;"James Lee";"matthewlynch@example.com";"Abuja";"Food";"2023-06-27";5;645.96;0;2172.08;60;1;"David";"Cash";"Poor";3.36
333;"Jill Cain";"aanderson@example.net";"Ibadan";"Other";"2024-04-14";5;858.53;20;3392.98;65;3;"Chioma";"Cash";"Average";4.94
394;"Heather Soto";"william86@example.com";"Lagos";"Electronics";"2024-10-29";5;522.45;10;2060.47;49;2;"David";"Card";"Fair";4.38
334;"Rachel Marsh";"zhart@example.com";"Lagos";"Other";"2024-04-30";0;478.28;0;1015.66;29;3;"No Rep";"Unspecified";"Average";2.12
395;"Sandra Griffin";"lori88@example.org";"Unknown location";"Food";"2024-02-17";2;696.57;0;1323.92;24;4;"No Rep";"Unspecified";"Good";1.9
335;"Kathryn Collins";"";"Ibadan";"Furniture";"2023-07-12";1;147.55;0;2199.05;37;5;"No Rep";"Unspecified";"Excellent";14.9
396;"Jeffrey Berry";"ooconnell@example.net";"Unknown location";"Food";"2026-04-10";1;360.51;0;2022.71;53;2;"No Rep";"Cash";"Fair";5.61
209;"Sarah Cox DVM";"lbrown@example.net";"Port Harcourt";"Other";"2026-03-25";4;478.62;0;2565.55;22;3;"No Rep";"Mobile Money";"Average";5.36
397;"Michael Gonzalez";"amy55@example.org";"Lagos";"Food";"2025-12-16";2;706.72;0;4849.67;64;2;"David";"Cash";"Fair";6.86
336;"Ricky Wright";"david11@example.net";"Enugu";"Electronics";"2025-01-05";2;216.32;20;1790.37;33;0;"John";"Transfer";"No Rating";10.35
398;"Mrs. Jamie Gill";"williamssharon@example.com";"Enugu";"Other";"2024-12-15";4;616.96;15;1331.89;33;4;"John";"Unspecified";"Good";2.54
337;"Ian Rivera";"alexandra20@example.net";"Kano";"Fashion";"2024-01-31";4;176.06;15;4760.72;30;0;"David";"Mobile Money";"No Rating";31.81
277;"Randy Johnson";"michael01@example.net";"Kano";"Furniture";"2023-08-05";5;874.69;20;4250.03;18;0;"Aisha";"Transfer";"No Rating";6.07
210;"Mary Green";"shawstacy@example.org";"Lagos";"Furniture";"2026-02-17";3;296.33;0;4630.24;0;5;"Ahmed";"Cash";"Excellent";15.63
338;"Rebecca Lindsey";"jessicabartlett@example.org";"Lagos";"Food";"2025-12-20";2;112.25;0;3633.73;59;2;"No Rep";"Transfer";"Fair";32.37
278;"Jennifer Hall";"jessicamckinney@example.net";"Ibadan";"Electronics";"2023-12-26";0;772.92;0;4207.15;44;5;"Chioma";"Mobile Money";"Excellent";5.44
339;"Melanie Moran";"andersonamy@example.org";"Lagos";"Furniture";"2023-08-06";4;561.28;0;3395.77;53;0;"Mary";"Transfer";"No Rating";6.05
279;"Elizabeth Young";"michaellang@example.net";"Enugu";"Food";"2023-07-04";0;775.5;20;3493.71;0;0;"David";"Cash";"No Rating";5.63
340;"Jacqueline Hamilton";"jenniferkelley@example.net";"Lagos";"Fashion";"2024-10-05";2;979.14;0;4079.44;59;4;"Ahmed";"Transfer";"Good";4.17
0;"Sheila Larson";"antonio99@example.com";"Unknown location";"Office Supplies";"2025-07-09";1;409.24;0;12.91;40;4;"Aisha";"Unspecified";"Good";0.03
280;"Rachel Singh";"sandra45@example.com";"Ibadan";"Office Supplies";"2024-12-29";3;916.18;0;108.91;64;3;"Ahmed";"Mobile Money";"Average";0.12
341;"Katherine Salazar";"rhopkins@example.com";"Lagos";"Electronics";"2025-05-18";0;54.94;0;3273.23;50;0;"John";"Transfer";"No Rating";59.58
342;"John Williams";"lauren20@example.com";"Abuja";"Other";"2023-09-14";10;438.57;20;4054.63;26;4;"No Rep";"Unspecified";"Good";11.56
212;"Leah Melton";"karina55@example.com";"Unknown location";"Office Supplies";"2023-11-20";5;879.08;0;2784.16;24;4;"Aisha";"Card";"Good";3.17
281;"Thomas Guerra";"michealwiggins@example.com";"Ibadan";"Electronics";"2024-07-21";2;954.47;0;3523.26;49;4;"No Rep";"Card";"Good";3.69
343;"Melissa Owens";"qanderson@example.com";"Port Harcourt";"Other";"2025-12-03";5;811.79;0;4562.96;25;3;"No Rep";"Cash";"Average";5.62
344;"Emily Moore";"pjones@example.org";"Lagos";"Fashion";"2024-04-08";10;561.34;15;261.09;0;4;"Ahmed";"Transfer";"Good";0.55
399;"Sharon Barnett";"cooklauren@example.com";"Lagos";"Fashion";"2026-05-19";2;899.71;0;2025.6;20;5;"Chioma";"Cash";"Excellent";2.25
345;"Bobby Nelson";"brittney77@example.com";"Enugu";"Fashion";"2025-08-14";1;623.83;10;4002.12;66;3;"Aisha";"Mobile Money";"Average";7.13
282;"Michael Keith";"tylercombs@example.net";"Port Harcourt";"Food";"2023-09-15";0;8.53;15;3284.5;59;4;"Aisha";"Cash";"Good";453.0
400;"Melissa Galvan";"nguyenkimberly@example.com";"Ibadan";"Food";"2025-03-11";5;674.21;0;2198.25;44;1;"No Rep";"Card";"Poor";3.26
283;"Mrs. Tammy Dixon MD";"lindseybaker@example.net";"Abuja";"Office Supplies";"2024-05-02";10;849.35;20;4878.96;46;0;"Chioma";"Unspecified";"No Rating";7.18
401;"Isabel Gould";"";"Port Harcourt";"Electronics";"2024-06-22";10;163.03;10;1402.89;38;2;"Ahmed";"Transfer";"Fair";9.56
213;"Timothy Rush";"melissamiller@example.com";"Enugu";"Fashion";"2024-03-03";1;367.12;0;2201.61;58;1;"Mary";"Transfer";"Poor";6.0
284;"Dominique Bennett";"kimberly78@example.org";"Ibadan";"Other";"2025-03-06";1;199.57;0;2406.65;44;2;"No Rep";"Mobile Money";"Fair";12.06
402;"Andrea Jenkins";"sandovalamy@example.org";"Port Harcourt";"Food";"2025-06-02";2;483.89;0;1101.02;39;1;"Aisha";"Transfer";"Poor";2.28
285;"Katelyn Powell";"jmeyers@example.net";"Abuja";"Food";"2023-07-16";2;647.68;5;511.96;33;1;"Aisha";"Mobile Money";"Poor";0.83
403;"George Vasquez";"robinwalsh@example.org";"Abuja";"Fashion";"2025-08-17";0;554.63;10;820.41;69;5;"Chioma";"Unspecified";"Excellent";1.64
346;"Debra Holland";"penajennifer@example.org";"Lagos";"Other";"2023-09-01";0;366.47;15;3717.33;28;1;"Mary";"Cash";"Poor";11.93
404;"Michael Hood";"mitchell41@example.net";"Ibadan";"Food";"2026-05-18";10;201.32;0;3078.52;40;4;"No Rep";"Transfer";"Good";15.29
347;"Amber Ruiz";"abennett@example.net";"Kano";"Office Supplies";"2026-01-26";0;259.37;0;4650.25;37;2;"David";"Mobile Money";"Fair";17.93
405;"Dawn Ortega";"martinezronald@example.com";"Lagos";"Electronics";"2025-08-15";0;421.73;0;4922.41;55;2;"No Rep";"Cash";"Fair";11.67
348;"Kevin Cooper";"nguyenrichard@example.org";"Enugu";"Electronics";"2024-04-20";1;231.83;0;18.05;21;1;"No Rep";"Card";"Poor";0.08
214;"";"pherring@example.org";"Abuja";"Furniture";"2026-01-26";3;700.06;0;1677.76;63;5;"No Rep";"Card";"Excellent";2.4
406;"David Robertson";"wheelertamara@example.com";"Lagos";"Furniture";"2026-04-10";1;68.77;0;2607.9;41;5;"Mary";"Cash";"Excellent";37.92
349;"Danielle Pineda";"reginaldmaldonado@example.com";"Kano";"Other";"2025-01-09";4;867.87;0;544.19;19;1;"Ahmed";"Card";"Poor";0.63
350;"Joseph Blanchard";"medinajanet@example.org";"Enugu";"Electronics";"2024-01-05";0;862.13;0;846.26;65;3;"Aisha";"Card";"Average";0.98
215;"Sarah Mendoza";"";"Enugu";"Furniture";"2024-10-12";4;62.86;0;1242.99;42;2;"Mary";"Cash";"Fair";19.77
351;"Edward Bell";"kmyers@example.com";"Port Harcourt";"Office Supplies";"2024-09-10";2;141.79;10;2558.97;42;0;"No Rep";"Cash";"No Rating";20.05
286;"Jeffrey Brown";"sylvia14@example.org";"Ibadan";"Electronics";"2025-06-10";10;97.16;20;3306.1;67;2;"No Rep";"Mobile Money";"Fair";42.53
407;"Terri Guzman";"michaelvasquez@example.org";"Abuja";"Fashion";"2024-01-18";3;789.73;0;2277.96;42;4;"Mary";"Mobile Money";"Good";2.88
216;"Tyler Johnson";"mackenzie08@example.org";"Lagos";"Other";"2024-09-25";2;843.83;0;2882.93;63;5;"No Rep";"Card";"Excellent";3.42
287;"Douglas Kennedy";"wpeterson@example.net";"Abuja";"Other";"2025-07-05";0;696.87;15;2762.87;57;0;"Ahmed";"Unspecified";"No Rating";4.66
408;"Barbara Ramos";"james59@example.org";"Kano";"Fashion";"2025-08-17";0;631.54;20;2339.28;20;2;"David";"Transfer";"Fair";4.63
352;"Carl Copeland";"rodriguezrobert@example.net";"Port Harcourt";"Furniture";"2024-03-14";2;236.45;10;4321.67;30;4;"John";"Mobile Money";"Good";20.31
288;"Elizabeth Nelson";"waltonelizabeth@example.net";"Lagos";"Food";"2024-07-23";1;417.88;0;1360.42;54;3;"No Rep";"Cash";"Average";3.26
409;"Amy Williams";"jodi33@example.org";"Kano";"Furniture";"2025-11-28";4;997.67;10;2579.13;51;0;"No Rep";"Card";"No Rating";2.87
289;"Courtney Tran";"";"Abuja";"Electronics";"2024-08-03";3;908.77;15;904.41;38;4;"No Rep";"Cash";"Good";1.17
353;"Charles Scott";"donald92@example.net";"Unknown location";"Office Supplies";"2026-01-23";3;223.74;10;376.59;43;3;"No Rep";"Transfer";"Average";1.87
410;"Zachary Williams";"williamstabitha@example.org";"Lagos";"Food";"2025-06-24";10;119.84;0;397.96;35;1;"Chioma";"Unspecified";"Poor";3.32
411;"Amanda Johns";"jessicabeck@example.org";"Enugu";"Furniture";"2024-12-16";5;793.0;0;2103.68;65;0;"Aisha";"Cash";"No Rating";2.65
354;"Katherine Allen";"";"Port Harcourt";"Electronics";"2026-01-24";2;522.61;0;4911.46;26;5;"No Rep";"Unspecified";"Excellent";9.4
